_max_obs,_MeanReward,_min_obs,ExplainedVarOld,_min_adv,PolicyEntropy,PolicyLoss,_mean_adv,_mean_obs,_max_discrew,_min_act,_std_discrew,_mean_act,_Episode,KL,_min_discrew,_std_adv,_max_adv,_max_act,_std_obs,ExplainedVarNew,_lr_multiplier,_mean_discrew,_std_act,Steps,ValFuncLoss,Beta
1.4059156587579849,42.56339384685398,-1.3407701040244762,0.12319121421092982,-2.3630923940291084,5.4828577,-0.01020858,-2.410662377472774e-17,0.0377571376333178,0.6513847514236856,-2.3193564,0.03393481938073528,0.08618284,260,0.0020283735,-0.08491774118473185,0.9999836443590628,3.183502857541794,2.478795,0.08390226360735303,0.3568083853373458,1.0,0.14729857659819598,0.41994503,1179,0.02220683779880645,5.0625
1.0781829129156864,40.44603523666898,-1.2572288688548021,0.10824387232082877,-2.8067853155485123,5.47705,-0.009225111,0.0,0.03120823131469363,0.6706297158546896,-2.5915082,0.03342600063866642,0.090061,280,0.0017083614,-0.1252486050140945,0.9999803191002908,3.754067591542641,2.3826952,0.07831733711135068,0.29523097193359116,1.0,0.13224518645604355,0.42093682,1274,0.023571120974033057,5.0625
1.5074129938195209,39.02386120887738,-1.4301807137338287,-0.032989798650426394,-2.5314695741478124,5.468479,-0.012343195,2.4844151600003503e-17,0.035634629837262,0.6238472974618254,-2.537651,0.03076764826471723,0.111756444,300,0.0024876485,-0.05379301705766252,0.9999823758145939,3.3310525540405678,2.8566906,0.07506677024015156,0.26913788473748246,1.0,0.1418332479534159,0.42358646,1144,0.0226698669234484,5.0625
1.3947412430173303,51.68840741687991,-1.3089163500740904,0.2898642523138044,-2.589823522005617,5.464196,-0.009626245,0.0,0.0383776404111382,0.852920530717302,-2.7675533,0.06906652517443088,0.08623284,320,0.0018084468,-0.18172769825451238,0.9999845016765025,3.2015464784324443,2.3384745,0.07539932638025953,0.48450893939856965,1.0,0.18102128920153657,0.4164401,1434,0.03570965005800366,5.0625
1.0728654715931352,35.86447507234881,-1.3377004830349253,0.028198381288496166,-2.5275193932136144,5.455967,-0.008907625,-1.7501052604928576e-17,0.026263670302263373,0.5326932322308199,-2.442129,0.017538671422464406,0.084740214,340,0.0017823147,-0.09356758574963941,0.9999832447820083,3.5194676937741973,2.3396895,0.07735590342634649,0.26629409325613695,1.0,0.09611927518782855,0.43112934,1218,0.013436430757263668,5.0625
1.0221359699276273,60.96959441258279,-1.4128686738136198,0.31293403862583336,-2.828884932414518,5.462138,-0.007916249,3.557160128961703e-17,0.026940553330450846,0.8644687108671634,-2.4750118,0.0481723904397981,0.09306728,360,0.0016487683,-0.051675840614613895,0.9999844085767708,3.566681244150087,2.3597767,0.07793734224640946,0.46410115638736216,1.0,0.19372185314999923,0.41507077,1598,0.02583355940699728,5.0625
1.0894796478086701,68.88481138187115,-1.3879605496459269,0.3732454095040739,-2.615625811161983,5.457278,-0.0069333822,9.417398750962229e-18,0.031025601170874478,0.8518546699733051,-2.349863,0.05738480605198701,0.10525058,380,0.0013876708,-0.08471406113251588,0.9999855145344833,4.007764437191263,2.4969392,0.07480592506490637,0.4668280499773464,1.0,0.23943628400837094,0.42331383,1509,0.030596081128888793,3.375
1.4305444439540942,82.23774073791307,-1.3135564384423424,0.2757429858831587,-3.17349456137484,5.433939,-0.011232639,0.0,0.04208823853292257,1.055035005322803,-2.4005885,0.09576114337532889,0.12752333,400,0.003053405,-0.036256438771261314,0.9999872989134271,3.141265715407695,2.470848,0.07118263272154263,0.47900383578705275,1.0,0.2904076441598223,0.41195807,1656,0.04990057159881737,3.375
1.43001665828947,150.38879202535097,-1.292385474986273,0.35841971474856926,-3.527375108710086,5.40334,-0.0072035086,2.337311630789803e-17,0.046507397449589774,0.9991291644124474,-2.676711,0.10510387855937225,0.13352534,420,0.0020015964,-0.07606471588201807,0.9999888156837962,2.952379999290587,2.6499696,0.07397044530307065,0.6117887646260067,1.0,0.42973273575327353,0.4149607,2432,0.041560163406071805,3.375
1.7842222433549404,124.84403546365122,-1.3924288021346456,0.461095105979041,-3.071553087949662,5.382963,-0.009185295,2.6972880424732652e-17,0.04301007946786964,1.0546409385184408,-2.3680768,0.11224449676949795,0.12749615,440,0.0030142497,-0.037898425551793624,0.9999887175849078,2.9232023556585824,2.6698923,0.0794993757559009,0.6025986092759463,1.0,0.4453282610425128,0.40636802,1844,0.04480006704008546,3.375
1.2961924044477058,98.6116962684208,-1.476206852336673,0.08642319982701996,-5.12875794020805,5.373804,-0.0101413345,-1.4091080530691128e-17,0.04037906367869868,0.8994494206256756,-2.36059,0.0809699572524463,0.1275028,460,0.003125638,-0.044679516779553764,0.9999893332442735,3.0301861955207072,2.7299633,0.07049992552575682,0.5938216173695761,1.0,0.28464105178099347,0.40773213,2017,0.033220942116715446,3.375
1.3309630386260578,110.6066738849341,-1.349891311538593,0.5016156397473376,-3.8013332389825316,5.342984,-0.008606927,-1.3750222269184328e-17,0.030808750560706383,0.9271095691528092,-2.3446186,0.09460295528435449,0.118601784,480,0.0022775754,-0.006747932166948685,0.9999879161443075,3.654751344008179,2.503781,0.07571489899735323,0.6316761303050633,1.0,0.37359113848197906,0.4212494,2067,0.034896628251751396,3.375
1.690391147928483,182.4039677846358,-1.45174015308179,0.28365073074443037,-5.119594343975831,5.323411,-0.0065003294,5.663951660104426e-17,0.048943346659538124,0.9684432078474942,-2.7282832,0.084450644891329,0.14750005,500,0.0022401414,-0.010953185333681736,0.9999884517739049,2.8978790540665935,2.4872746,0.0723195753468478,0.4884711900470582,1.0,0.49246804611580897,0.40292737,2509,0.04388106379130705,3.375
1.3030010759733712,217.68159874401317,-1.5797956086985503,0.362104794797813,-5.6283655500331635,5.3201213,-0.0063529396,4.622919556018869e-17,0.05190357143644953,1.0973868204929411,-2.4715524,0.09138274457429495,0.15291001,520,0.0020305365,-0.09298602708436038,0.9999868791064502,3.8352150594596957,2.712344,0.07065785888983948,0.5735251363759244,1.0,0.5281569645209024,0.42087218,3074,0.03925822563529019,3.375
1.2072729254136672,207.19122678849558,-1.3976053455410327,0.49520972180175726,-4.134079659130002,5.328157,-0.007169464,-1.4640303621430636e-17,0.04564188782400891,0.9484160362140731,-2.3923576,0.09726415243798316,0.1581376,540,0.0021917722,-0.08327488645950856,0.9999861250748471,3.913756864698236,2.6460478,0.06658063723008119,0.6325219766316197,1.0,0.5078058554955179,0.41042116,2912,0.03579108215437587,3.375
1.1973199897043583,274.3314668392413,-1.2042179581029628,-0.2939010617624449,-4.806831656560019,5.316192,-0.004195231,3.095203858470352e-17,0.0585162793590862,1.199860950696414,-2.6847937,0.10474477804574804,0.16973862,560,0.0012463547,0.0006444413251201838,0.9999876868159512,3.3167000130634863,2.7200491,0.06177160630098361,0.6739191855105859,1.0,0.6844927321181681,0.41024044,3673,0.036416513744798505,2.25
1.4721878686943715,214.2308052384993,-1.6569074035622673,0.4915309608690427,-4.229085772994853,5.2964473,-0.008216628,-5.832088118413955e-17,0.036092155332386265,1.2124604022217238,-2.4294567,0.11692075386074918,0.15144426,580,0.0035275265,-0.11112721221410542,0.9999875427899171,4.244429419771122,3.1493018,0.0695147242614493,0.6536028880734954,1.0,0.5775268135245295,0.4098747,2924,0.041272168456307975,2.25
1.3335792627460645,255.8971080231096,-1.4964343066644845,0.7366689232669028,-6.118789806886539,5.279174,-0.0064179734,8.315304104857814e-18,0.0465881193043416,1.2232918913238773,-2.462177,0.11795787449465686,0.16359825,600,0.003040453,-0.09643626823750377,0.9999841242093094,5.868838078204448,2.602103,0.06299930295231931,0.8247645407267774,1.0,0.6078895048020084,0.40637836,3418,0.02102058205856132,2.25
1.420033075528165,293.2102822002258,-1.0164413429279398,0.4447597396334333,-6.540305825403227,5.274577,-0.008067492,2.284091301666542e-17,0.050628226219388034,1.1023897044263136,-2.335317,0.08058576427266372,0.17306909,620,0.0032429795,0.002964123153969912,0.9999865038429204,4.799388978011432,3.1352282,0.06273273213811273,0.7056161802732207,1.0,0.6745809295761338,0.40520522,3733,0.02470058024603921,2.25
1.3199507933153742,307.4190959107727,-1.168730168367026,0.6721445484464299,-5.243500096926538,5.2701473,-0.007114043,-3.597684738025824e-18,0.048555902737880054,1.1387592623490235,-2.5534582,0.08595907965709482,0.18668994,640,0.0034354546,-0.0417374506508714,0.9999838381670692,5.197087629062506,2.6242507,0.0609313181296491,0.9000377718247452,1.0,0.7131836034046706,0.40485933,3950,0.008722081106398666,2.25
1.2215522161628103,298.8887771340909,-1.2599867808066862,0.7465520546410371,-7.536584358866001,5.249176,-0.0069128727,0.0,0.04313277468685503,1.2411307469517465,-2.2825732,0.08874572296236058,0.17606607,660,0.0027285514,-0.007500095530583877,0.9999823443466936,5.302181804971227,2.7710874,0.06257849361247024,0.8097604085379743,1.0,0.7271574043753939,0.41319135,3516,0.016904113452908282,2.25
1.1516501292659918,341.752950685917,-1.747992168165992,0.7570828654066697,-8.595732655665726,5.245696,-0.0070161107,5.40336681186388e-17,0.044286665701190664,1.2381225608764332,-2.483251,0.0930634123897384,0.19157363,680,0.002952917,0.00220094962701571,0.9999775370391343,4.914981897098894,2.649507,0.05806968719070052,0.8231421716912098,1.0,0.7757824366709196,0.40409604,4208,0.01645944534672453,2.25
1.1284160716884641,328.8444180491168,-1.0891525217319924,0.6999023475471087,-9.229429000144691,5.2326117,-0.0082475785,3.3924217510627843e-18,0.043430784854619056,1.3110392177836414,-2.4386027,0.10887830767031208,0.19694027,700,0.0036572912,-0.08745635761069653,0.999981912404437,6.0707230217510375,2.6669075,0.06001213132523496,0.810389688005832,1.0,0.7693403534705451,0.4061567,4189,0.020741179939778726,2.25
1.2616262291569578,371.008151651445,-1.6696755937945345,0.3952232495275557,-9.036887637509082,5.2256556,-0.005914108,0.0,0.042847528465737916,1.1942849349109796,-2.3873408,0.08433364517751993,0.1954457,720,0.002501662,0.0031869724445426732,0.999982294471282,7.519944465012953,2.7862287,0.06026122122718066,0.8566769453398659,1.0,0.775572929859444,0.4075527,4813,0.012087303757277755,2.25
1.1647433676733077,441.25512170125864,-1.5624197087666587,0.794575161642511,-3.736592274811553,5.222145,-0.004994859,-2.4463513023243248e-18,0.04227454347048952,1.2564218520923047,-2.8053327,0.07374414856174642,0.2023268,740,0.0022694138,0.006861691464229168,0.9999756885699388,10.51347840181811,2.9188807,0.05813833286826786,0.9070951219873736,1.0,0.8475150397690435,0.40050387,5809,0.007169186359020885,2.25
1.2655514127352225,653.1254434975295,-1.412977710108031,0.7826737449996619,-5.418565434325455,5.209634,-0.0023345225,0.0,0.053819138268299836,1.3153975522588848,-2.5320857,0.06476222141390371,0.24373594,760,0.0010863795,0.004740733760169172,0.9999663878683364,4.531005810123616,3.0822687,0.0484162667343266,0.9176403195579302,1.0,0.8888400184303308,0.39929426,10252,0.005361939357785836,1.5
1.2877775409609256,579.6724135390482,-1.113922742135426,0.6729420695627323,-15.177554862974446,5.203346,-0.0059624254,3.1422564323276958e-18,0.045996052235828026,1.268211700260792,-2.6190915,0.06679048724227986,0.23762517,780,0.0027187115,0.004546580473738991,0.9999713953856465,5.413576078164299,3.1174893,0.05002629325664394,0.7513509632425064,1.0,0.8658732318538753,0.3945684,9045,0.01703881603649021,1.5
1.1395489789272124,551.4095478151198,-1.4974772305573982,0.8619450169681201,-5.771727071687626,5.2042933,-0.0061541265,2.205227681138291e-17,0.03764528977264099,1.3447806150725858,-2.4673126,0.06779972181079878,0.21872845,800,0.0037135272,0.005119207781335249,0.9999634423003921,5.001025222234628,2.7149017,0.05711135730278987,0.90636290135889,1.0,0.8871393872693893,0.40215316,7733,0.006493666861666131,1.5
1.1279651110889377,580.8488740818112,-1.5391645825401836,0.6558231631264873,-12.192588061529905,5.2046595,-0.0070312945,-1.8499702384728147e-17,0.04540089786290625,1.2958173592003466,-2.9542265,0.08801750529161971,0.24575965,820,0.00366119,0.0031695213821094294,0.9999793444497624,4.32508168439743,2.9197936,0.05166945408084058,0.7363111351901842,1.0,0.8570471995509611,0.40235928,9218,0.023307057235010347,1.5
1.267408202297791,516.5144811886373,-1.2212016109221913,0.8003530822028797,-13.830624846628055,5.2005177,-0.005409015,1.2594553661922013e-17,0.03706272134983511,1.3615143730882784,-2.2837737,0.07808543521351725,0.21593092,840,0.0027589651,0.005494913853646353,0.9999766307830096,7.162593077342706,2.9979062,0.058041597170765145,0.8502986099625097,1.0,0.9353597088639538,0.41124654,6770,0.012333376656109328,1.5
1.26870698025009,822.6006679078971,-1.337270857484361,0.7404600647278308,-15.052103062936222,5.2037525,-0.0025048014,-2.932984844140453e-17,0.04585774261035812,1.3372915258945364,-2.8087888,0.08089996605285778,0.25132254,860,0.0014600077,-0.030999647676619446,0.9999762788002875,5.586537400614407,3.0097232,0.04912192639569748,0.8316769771494675,1.0,0.9463491479336732,0.401464,13082,0.013709866085029627,1.0
1.188163306498093,733.7756485360372,-1.2676767807024114,0.8161426803583238,-14.758024499759385,5.2033606,-0.0045213383,0.0,0.041911061935920986,1.3050160650352696,-2.4406354,0.06851468074175016,0.25151068,880,0.0031448007,0.004695896499590696,0.9999711731805515,6.911851895171334,3.4753456,0.05037207470250663,0.8570689483040137,1.0,0.9054177463672484,0.4019896,11628,0.010071197750726681,1.0
1.2965740676254662,883.9961292642656,-1.5257296133293017,0.8812497562345051,-6.515439354507162,5.2074766,-0.0048087207,2.067634906911393e-17,0.041686599372051436,1.3414007243076433,-2.5693033,0.06422171041353672,0.25594214,900,0.0045423987,-0.00032303627631965207,0.9999598524907153,6.396917005194555,3.0226684,0.04963040367558617,0.9093735968878531,1.0,0.9740832523874122,0.4033706,13746,0.008007888287966022,1.0
1.1845358020554124,842.8927621195319,-1.7172008306549973,0.8410383594519021,-19.132797029445452,5.2134304,-0.006303975,8.904044307770679e-18,0.035654500830343126,1.4420878455323083,-2.6453898,0.07306913715955468,0.25776497,920,0.004695645,0.004602858986449932,0.9999681146674205,4.494967398461135,3.1414235,0.0520236388295978,0.8835397889295848,1.0,0.9802284794588338,0.40888262,12768,0.00874512027490711,1.0
1.3701648710418566,893.704468934961,-1.5135168727238852,0.807503694202389,-5.344311227973564,5.208789,-0.0045589944,3.4393234827292703e-17,0.03557143402468587,1.4472114863410357,-2.578003,0.05582691701983884,0.24115835,940,0.0036578688,0.009393965115046239,0.9999621971713712,10.02194282896653,2.9362316,0.05447283077414508,0.8554075572682207,1.0,1.005989205182175,0.40969202,13222,0.008111724561833488,1.0
1.4237143938607064,723.1163080552833,-1.476723846947204,0.8755373530638427,-5.670888334883443,5.207108,-0.0056100446,-1.0675822868026671e-17,0.03336428139210195,1.3537018230600448,-2.6896582,0.06870251819210985,0.23843549,960,0.0059227,0.0008020799050167709,0.9999614619618283,5.8119803185312495,2.9839487,0.05548398493559199,0.9176951132481966,1.0,0.9402216296680492,0.41194734,10649,0.006031297773025646,1.0
1.2305632512182678,820.9860205651727,-1.637468454573261,0.7724815641762843,-14.823878035670798,5.205462,-0.008209092,4.71807925471514e-18,0.034453054012935976,1.4666074017650568,-2.87141,0.06963504274324007,0.25372243,980,0.006312013,0.0011940020907621042,0.999975252520334,4.24201046729011,3.2158222,0.0533262927048617,0.8720261418905011,1.0,1.0125519148589353,0.41044894,12048,0.010652048468520435,1.5
1.3799926326688694,851.8254773554658,-1.5348485281749678,0.8487937965303153,-4.678993707940942,5.2053137,-0.0038174917,-2.7560445508270552e-17,0.032048721237945874,1.492725842009909,-2.7544897,0.07326105035642579,0.2414486,1000,0.0027069098,0.005486967383985958,0.9999642821087777,16.878003525979967,3.013059,0.05466323044039497,0.8699426156159753,1.0,1.0028490169709903,0.41624978,12375,0.009615339995212219,1.5
1.4008184124592717,941.0095381254721,-2.0592748434776653,0.880360312765831,-6.623543317101835,5.2059784,-0.006377605,1.2356369580640827e-17,0.032263711211157384,1.5622648149116654,-2.6185966,0.07107173348907794,0.25465629,1020,0.0030366513,0.00029413150452378494,0.9999639095939246,11.571724100735869,3.1099434,0.054428292480095036,0.9080494016855833,1.0,1.0256593485618735,0.41426566,13801,0.007123119801916657,1.5
1.3138444106727991,812.3036310423449,-1.6101961479584435,0.7644032823771019,-11.768733954171964,5.2029104,-0.005179163,9.696105562611175e-18,0.02409650438039082,1.5284109332086613,-2.5141466,0.08389083063331693,0.24345522,1040,0.002675447,-0.060540032782268424,0.9999728557147762,6.671030582970739,2.9728937,0.060550972591431065,0.9022448036057309,1.0,0.9976475356078504,0.4220096,11725,0.008200776778384523,1.5
1.517371164049032,967.9240459416751,-1.7329420869316756,0.8644500357314546,-8.084275279030047,5.206126,-0.0026450134,-1.2301107738759578e-17,0.027856893620049897,1.490834214095516,-2.548139,0.05784550578340577,0.24444997,1060,0.001516252,0.009544396160775048,0.9999640340621065,16.261955647858624,3.1771421,0.057562337987632266,0.904725084388721,1.0,1.0580258070949884,0.42095414,13863,0.005639941651275904,1.5
1.4049361643742675,955.8319155219226,-1.3000386605093266,0.8663005950659949,-7.476198832787506,5.1984234,-0.0047694095,0.0,0.027251263335051495,1.5131600727834036,-2.5247529,0.06159844664999155,0.24288653,1080,0.002582865,0.006317101375435928,0.9999625461914857,17.14706157624035,2.9270234,0.058910404043659645,0.9108806025303002,1.0,1.0599409478484996,0.42110395,13514,0.005597369746726323,1.5
1.7250533386404459,916.8183499772055,-1.5681191629728015,0.6339800209267774,-15.507638485470176,5.1821065,-0.0026928922,-1.6431108212402954e-17,0.02626376429055823,1.4117122669381894,-2.9440339,0.0683166677394964,0.2506653,1100,0.0014916155,-0.0023256819997194353,0.9999766275731876,6.9083836965812,3.082987,0.05651992976991698,0.7765283934421784,1.0,1.0191227339362596,0.42059115,13838,0.015434223335490107,1.0
1.415898953172367,857.877350829478,-1.6590334411547567,0.7716356362928909,-16.75965939810258,5.1652017,-0.0045427326,7.215463170958114e-18,0.022683978767718965,1.4516186646054006,-2.5907161,0.07354372744981988,0.23703255,1120,0.003424042,0.007862558258746833,0.9999750825703756,12.18792963774039,3.4391892,0.060815548386576705,0.8625311011514585,1.0,1.0602817936815823,0.42369857,11817,0.012417047268740877,1.0
1.7078260495326034,973.7359575609078,-1.718915925808175,0.8214667230386725,-16.095017990846575,5.1467366,-0.005571341,9.787764112681317e-18,0.026370805541920044,1.4150354498470745,-2.493019,0.07262848297075125,0.25249404,1140,0.005045199,0.002373380698061217,0.9999698930829113,12.165906198136998,3.1468036,0.054823254594547954,0.8690211253330788,1.0,1.03013913541498,0.41310087,14519,0.009953713430507353,1.0
1.4864635729321138,994.5724977111564,-1.7567251108083446,0.7988607067937165,-14.207242810433977,5.1487966,-0.0050541144,9.345557487308959e-18,0.023528040671148873,1.4653398583401165,-2.628693,0.07441038675242584,0.2524748,1160,0.004221773,0.0034300587579035625,0.9999709010650861,12.42961275307455,3.2141936,0.0556216355996836,0.8771601616364927,1.0,1.0128703665772905,0.41374472,15206,0.0091537579416286,1.0
1.4538695059808047,1163.0979154298332,-1.4241237767127306,0.8541593498025888,-7.322714071183747,5.1505775,-0.005459195,3.911397116505588e-17,0.024881679329701062,1.4970742761591138,-2.7750647,0.0640918530057572,0.2508199,1180,0.004962194,0.007811049609492263,0.9999674428512985,19.78814883556636,3.29001,0.054623116850280616,0.8965401658225132,1.0,1.0799770371638189,0.41750157,17076,0.006823594830280907,1.0
1.8440481514614024,1116.8152452394293,-1.745468335507429,0.7485252290097949,-4.13219766913549,5.145382,-0.0072503863,-7.364568097532943e-18,0.019957790773953484,1.5504123022853074,-2.5910063,0.06960586228385439,0.24129394,1200,0.006259836,0.005063005507479547,0.9999665390719082,14.918703755740282,2.8849325,0.06164674902932515,0.8308363647930014,1.0,1.1331547792616126,0.42718986,15437,0.011985803261322025,1.5
2.2615011734708306,931.0487780975978,-1.878094596576808,0.6791585749461055,-12.826835418868122,5.142154,-0.0068837907,4.676930957775878e-18,0.014302742576976448,1.6200282688380656,-2.5481503,0.08911230685898833,0.23185225,1220,0.004129844,0.0015240799061233875,0.9999810026434997,6.444319946963514,2.860164,0.07011327577832281,0.8010075655615003,1.0,1.1685918741931236,0.43675303,12154,0.017883565744084354,1.5
2.234457287844103,816.4087598077958,-2.4978366715435487,0.2835816769018623,-8.514723375705708,5.135955,-0.008330733,0.0,0.012247599607739926,2.083711139006562,-2.65379,0.12587983370203928,0.23112404,1240,0.0046403627,0.0026307297137969296,0.9999867248192976,4.462225937728201,3.182428,0.07645450696687991,0.5804867018764931,1.0,1.192824324107347,0.4450129,10303,0.05398583004507647,1.5
1.650339045827354,1205.9450275566026,-1.8432334358226574,0.4698052585353344,-11.391875442967354,5.144108,-0.0041672224,2.093037822429261e-17,0.017788486579528508,2.3003484628167388,-3.1812692,0.09202094562307499,0.23710072,1260,0.0022767673,0.0023862115722626445,0.9999837120081999,6.746851092418171,3.0179296,0.06572515650015885,0.7068226625392491,1.0,1.1693836540239386,0.44157806,16295,0.02736680426751261,1.5
2.1823014804632614,1176.1215115941786,-2.8292888052627263,0.42968267455739617,-9.692950873637429,5.1492786,-0.0056047775,1.4839686427570296e-17,0.015512878872680682,1.9706207913539384,-2.981319,0.09594106411037294,0.23902369,1280,0.0036649196,-0.006781182636525407,0.9999848742137678,10.837565087405604,3.2648258,0.07092652442322962,0.6658332065634797,1.0,1.2129894082207193,0.4493177,15322,0.032540180795470136,1.5
2.0388608021539865,1286.0848661535974,-2.1419594608729224,0.46294816278226947,-8.163002584953185,5.1582494,-0.004429374,-5.245148147835385e-18,0.017011516213743003,2.031673067741252,-2.883402,0.09193617100808571,0.23574176,1300,0.0030009418,0.008741151508212083,0.9999841417621729,10.148957505097451,3.2187243,0.07129715340735819,0.6998645070652422,1.0,1.2618578809509333,0.4492642,16256,0.02776821505621832,1.5
2.2630448059307495,1190.5853789665564,-1.9323125998013786,0.35479324989010286,-8.366320018620499,5.1582785,-0.0036841163,2.250778810564562e-17,0.011632767675026587,1.865018756747191,-3.1215734,0.11316147206602302,0.23557925,1320,0.0020502475,-0.03492645963071492,0.9999869104397114,6.688974144621586,3.4316523,0.07602610574035511,0.5654246748125171,1.0,1.2445612483786246,0.4616871,15153,0.04933478467589694,1.5
2.2623735456072316,1156.043100533869,-2.403978905686534,0.3223156745372031,-8.957729431371718,5.154871,-0.004849993,1.79266511229684e-17,0.0129298005814377,2.3792218030693095,-2.8267078,0.13070948659742668,0.23027506,1340,0.0029107602,-0.015511476934185803,0.9999869476580385,6.044752053220158,3.4037373,0.07729267477774496,0.5884267120669922,1.0,1.2823239332786711,0.46412578,14269,0.053850996528769034,1.5
